open,high,low,close,volume,adjclose,factor
34.265,35.164,32.639,33.476,75519,119.646,3.574082925080655
