open,high,low,close,volume,adjclose,factor
20.507,20.873,20.507,20.615,16963,75.155,3.645646373999515
