open,high,low,close,volume,adjclose,factor
17.815,18.426,17.746,18.345,16592,85.2,4.6443172526574
