open,high,low,close,volume,adjclose,factor
9.82,9.84,9.68,9.75,34323,48.09,4.932307692307693
