open,high,low,close,volume,adjclose,factor
8.46,8.46,8.23,8.29,30668,41.74,5.034981905910737
