open,high,low,close,volume,adjclose,factor
11.061,11.128,10.635,10.648,38618,28.314,2.659090909090909
