open,high,low,close,volume,adjclose,factor
8.701,8.921,8.471,8.851,88566,23.733,2.681391933114902
