open,high,low,close,volume,adjclose,factor
449.38,450.45,427.0,427.0,347046,806.008,1.8876065573770493
