open,high,low,close,volume,adjclose,factor
16.333,16.747,15.68,15.9,88552,23.85,1.5
