open,high,low,close,volume,adjclose,factor
18.28,18.513,17.9,17.987,59895,26.98,1.4999722021459945
