open,high,low,close,volume,adjclose,factor
15.74,16.22,15.49,15.91,188544,23.865,1.4999999999999998
