open,high,low,close,volume,adjclose,factor
29.595,30.035,29.415,29.795,17709,52.89,1.775130055378419
