open,high,low,close,volume,adjclose,factor
66.306,66.806,60.906,62.606,103574,108.66,1.7356163945947671
