open,high,low,close,volume,adjclose,factor
11.443,11.449,10.862,10.882,16201,22.39,2.057526190038596
