open,high,low,close,volume,adjclose,factor
10.035,10.152,9.894,10.011,9728,41.996,4.1949855159324745
