open,high,low,close,volume,adjclose,factor
34.74,35.1,34.55,35.03,8511,37.11,1.0593776762774765
