open,high,low,close,volume,adjclose,factor
16.8,17.0,16.31,16.4,57401,17.4,1.0609756097560976
