open,high,low,close,volume,adjclose,factor
13.06,13.22,12.88,13.12,19975,14.12,1.076219512195122
