open,high,low,close,volume,adjclose,factor
43.276,43.376,42.146,42.356,6441,67.32,1.5893852110680893
