open,high,low,close,volume,adjclose,factor
20.01,20.28,19.79,20.07,78005,20.27,1.0099651220727452
