open,high,low,close,volume,adjclose,factor
18.39,19.02,18.28,18.81,307441,19.51,1.0372142477405637
