open,high,low,close,volume,adjclose,factor
52.949,53.599,52.609,52.739,13166,52.99,1.0047592862966686
