open,high,low,close,volume,adjclose,factor
44.7,46.09,43.95,45.81,86530,46.06,1.0054573237284437
