open,high,low,close,volume,adjclose,factor
36.22,36.34,34.33,35.23,55188,37.19,1.0556344024978712
