open,high,low,close,volume,adjclose,factor
41.5,43.09,41.5,42.42,26842,44.38,1.0462046204620463
