open,high,low,close,volume,adjclose,factor
42.124,43.217,41.323,42.124,24628,93.29,2.2146519798689583
