open,high,low,close,volume,adjclose,factor
149.25,163.65,143.464,163.65,76445,321.47,1.9643751909563092
