open,high,low,close,volume,adjclose,factor
26.178,26.758,25.888,26.238,18231,26.6,1.0137967832914094
