open,high,low,close,volume,adjclose,factor
16.009,16.039,15.778,15.924,6765,21.98,1.380306455664406
