open,high,low,close,volume,adjclose,factor
21.64,21.88,21.45,21.65,7302,22.14,1.0226327944572748
