open,high,low,close,volume,adjclose,factor
9.88,11.0,9.54,10.25,1097548,10.39,1.0136585365853659
