open,high,low,close,volume,adjclose,factor
42.1,42.98,41.85,42.74,12732,43.2,1.0107627515208235
