open,high,low,close,volume,adjclose,factor
60.4,61.1,58.51,59.7,33098,60.8,1.0184254606365157
