open,high,low,close,volume,adjclose,factor
4.805,4.815,4.765,4.775,146031,20.2,4.230366492146596
