open,high,low,close,volume,adjclose,factor
6.23,6.63,6.23,6.61,1511728,23.87,3.6111951588502267
