open,high,low,close,volume,adjclose,factor
6.14,6.59,6.11,6.54,884577,23.73,3.628440366972477
