open,high,low,close,volume,adjclose,factor
6.51,6.71,6.46,6.69,766362,24.03,3.591928251121076
