open,high,low,close,volume,adjclose,factor
6.51,6.75,6.51,6.71,897186,24.07,3.587183308494784
