open,high,low,close,volume,adjclose,factor
9.527,9.547,9.367,9.477,14277,15.435,1.6286799620132952
