open,high,low,close,volume,adjclose,factor
9.247,9.247,8.977,9.107,35138,14.943,1.640825738442956
