open,high,low,close,volume,adjclose,factor
4.21,4.29,4.19,4.19,53080,7.553,1.8026252983293554
