open,high,low,close,volume,adjclose,factor
8.73,8.79,8.56,8.58,84076,15.854,1.8477855477855476
