open,high,low,close,volume,adjclose,factor
8.15,8.22,8.09,8.12,96691,14.985,1.8454433497536946
