open,high,low,close,volume,adjclose,factor
4.24,4.3,4.18,4.19,242511,34.72,8.286396181384248
