open,high,low,close,volume,adjclose,factor
2.39,2.63,2.37,2.63,379018,21.24,8.076045627376425
