open,high,low,close,volume,adjclose,factor
2.41,2.42,2.32,2.34,126995,18.73,8.004273504273504
