open,high,low,close,volume,adjclose,factor
2.5,2.53,2.48,2.48,138134,19.94,8.040322580645162
