open,high,low,close,volume,adjclose,factor
2.695,2.733,2.648,2.667,64211,6.55,2.4559430071241097
