open,high,low,close,volume,adjclose,factor
4.1,4.11,4.04,4.07,130915,9.9,2.4324324324324325
