open,high,low,close,volume,adjclose,factor
2.28,2.3,2.26,2.28,184514,5.63,2.469298245614035
