open,high,low,close,volume,adjclose,factor
19.356,19.596,18.156,18.756,192435,29.17,1.5552356579227982
