open,high,low,close,volume,adjclose,factor
2.399,2.439,2.399,2.429,65783,81.24,33.44586249485385
