open,high,low,close,volume,adjclose,factor
2.42,2.44,2.4,2.43,102362,81.31,33.46090534979424
