open,high,low,close,volume,adjclose,factor
2.26,2.31,2.15,2.15,944478,95.057,44.212558139534885
