open,high,low,close,volume,adjclose,factor
4.22,4.31,4.22,4.3,6346,31.934,7.426511627906978
