open,high,low,close,volume,adjclose,factor
2.72,2.82,2.67,2.78,60620,22.072,7.939568345323742
