open,high,low,close,volume,adjclose,factor
2.51,2.51,2.51,2.51,6384,20.32,8.095617529880478
