open,high,low,close,volume,adjclose,factor
5.8,5.8,5.61,5.67,78898,40.823,7.199823633156966
