open,high,low,close,volume,adjclose,factor
7.5,7.5,7.02,7.06,211681,49.842,7.059773371104816
