open,high,low,close,volume,adjclose,factor
4.16,4.16,4.06,4.08,42743,11.08,2.715686274509804
