open,high,low,close,volume,adjclose,factor
4.45,4.58,4.44,4.51,47330,12.24,2.7139689578713972
