open,high,low,close,volume,adjclose,factor
3.55,3.61,3.55,3.59,123826,9.76,2.71866295264624
