open,high,low,close,volume,adjclose,factor
3.72,3.8,3.7,3.75,179274,10.19,2.7173333333333334
