open,high,low,close,volume,adjclose,factor
4.44,4.46,4.24,4.27,246831,11.59,2.7142857142857144
